id_commune,actual_winner,actual_winner_label,predicted_winner,predicted_winner_label,proba_REM,proba_RN
69051,REM,La République en marche,REM,La République en marche,0.99,0.01
69052,REM,La République en marche,REM,La République en marche,0.99,0.01
69053,REM,La République en marche,REM,La République en marche,0.92,0.08
69054,RN,Rassemblement National,REM,La République en marche,0.58,0.42
69055,REM,La République en marche,REM,La République en marche,0.98,0.02
69056,REM,La République en marche,REM,La République en marche,1.0,0.0
69057,REM,La République en marche,REM,La République en marche,1.0,0.0
69058,REM,La République en marche,REM,La République en marche,0.93,0.07
69059,REM,La République en marche,REM,La République en marche,1.0,0.0
69060,RN,Rassemblement National,RN,Rassemblement National,0.03,0.97
69061,REM,La République en marche,REM,La République en marche,0.95,0.05
69062,REM,La République en marche,REM,La République en marche,1.0,0.0
69063,REM,La République en marche,REM,La République en marche,0.97,0.03
69064,REM,La République en marche,REM,La République en marche,1.0,0.0
69065,RN,Rassemblement National,RN,Rassemblement National,0.07,0.93
69066,RN,Rassemblement National,REM,La République en marche,0.5,0.5
69067,REM,La République en marche,REM,La République en marche,0.9,0.1
69068,REM,La République en marche,REM,La République en marche,1.0,0.0
69069,REM,La République en marche,REM,La République en marche,1.0,0.0
69070,RN,Rassemblement National,RN,Rassemblement National,0.16,0.84
69071,REM,La République en marche,REM,La République en marche,1.0,0.0
69072,REM,La République en marche,REM,La République en marche,1.0,0.0
69074,REM,La République en marche,REM,La République en marche,0.97,0.03
69075,RN,Rassemblement National,REM,La République en marche,0.65,0.35
69076,REM,La République en marche,REM,La République en marche,0.98,0.02
69077,RN,Rassemblement National,RN,Rassemblement National,0.17,0.83
69078,REM,La République en marche,REM,La République en marche,0.97,0.03
69080,RN,Rassemblement National,RN,Rassemblement National,0.29,0.71
69081,REM,La République en marche,REM,La République en marche,0.98,0.02
69082,REM,La République en marche,REM,La République en marche,0.9,0.1
69083,REM,La République en marche,REM,La République en marche,0.99,0.01
69084,REM,La République en marche,REM,La République en marche,0.94,0.06
69085,REM,La République en marche,REM,La République en marche,0.98,0.02
69086,REM,La République en marche,REM,La République en marche,1.0,0.0
69087,REM,La République en marche,REM,La République en marche,1.0,0.0
69088,REM,La République en marche,REM,La République en marche,1.0,0.0
69089,REM,La République en marche,REM,La République en marche,1.0,0.0
69090,REM,La République en marche,REM,La République en marche,0.92,0.08
69091,REM,La République en marche,REM,La République en marche,1.0,0.0
69092,REM,La République en marche,REM,La République en marche,1.0,0.0
69093,REM,La République en marche,REM,La République en marche,0.97,0.03
69094,REM,La République en marche,REM,La République en marche,1.0,0.0
69095,REM,La République en marche,REM,La République en marche,0.94,0.06
69096,REM,La République en marche,REM,La République en marche,0.99,0.01
69097,RN,Rassemblement National,RN,Rassemblement National,0.16,0.84
69098,RN,Rassemblement National,RN,Rassemblement National,0.17,0.83
69099,RN,Rassemblement National,RN,Rassemblement National,0.42,0.58
69100,REM,La République en marche,REM,La République en marche,1.0,0.0
69102,RN,Rassemblement National,RN,Rassemblement National,0.24,0.76
69103,REM,La République en marche,REM,La République en marche,0.99,0.01
69104,REM,La République en marche,REM,La République en marche,0.75,0.25
69105,REM,La République en marche,REM,La République en marche,1.0,0.0
69106,REM,La République en marche,REM,La République en marche,0.99,0.01
69107,RN,Rassemblement National,RN,Rassemblement National,0.14,0.86
69108,REM,La République en marche,REM,La République en marche,0.97,0.03
69109,REM,La République en marche,REM,La République en marche,0.99,0.01
69110,REM,La République en marche,REM,La République en marche,0.99,0.01
69111,REM,La République en marche,REM,La République en marche,1.0,0.0
69112,REM,La République en marche,REM,La République en marche,1.0,0.0
69113,REM,La République en marche,REM,La République en marche,0.97,0.03
69115,REM,La République en marche,REM,La République en marche,1.0,0.0
69116,REM,La République en marche,REM,La République en marche,0.97,0.03
69117,REM,La République en marche,REM,La République en marche,1.0,0.0
69118,RN,Rassemblement National,RN,Rassemblement National,0.27,0.73
69119,RN,Rassemblement National,RN,Rassemblement National,0.14,0.86
69120,REM,La République en marche,REM,La République en marche,0.99,0.01
69121,REM,La République en marche,REM,La République en marche,1.0,0.0
69122,REM,La République en marche,REM,La République en marche,0.98,0.02
69123,REM,La République en marche,REM,La République en marche,1.0,0.0
69124,REM,La République en marche,REM,La République en marche,0.96,0.04
69125,REM,La République en marche,REM,La République en marche,0.99,0.01
69126,REM,La République en marche,REM,La République en marche,0.99,0.01
69127,REM,La République en marche,REM,La République en marche,1.0,0.0
69130,RN,Rassemblement National,RN,Rassemblement National,0.2,0.8
69131,REM,La République en marche,REM,La République en marche,1.0,0.0
69132,RN,Rassemblement National,RN,Rassemblement National,0.3,0.7
69133,REM,La République en marche,REM,La République en marche,0.98,0.02
69134,REM,La République en marche,REM,La République en marche,0.97,0.03
69135,REM,La République en marche,REM,La République en marche,0.84,0.16
69136,REM,La République en marche,REM,La République en marche,0.97,0.03
69137,REM,La République en marche,REM,La République en marche,0.95,0.05
69138,REM,La République en marche,REM,La République en marche,0.98,0.02
69139,REM,La République en marche,REM,La République en marche,0.96,0.04
69140,REM,La République en marche,REM,La République en marche,1.0,0.0
69141,REM,La République en marche,REM,La République en marche,1.0,0.0
69142,REM,La République en marche,REM,La République en marche,1.0,0.0
69143,REM,La République en marche,REM,La République en marche,1.0,0.0
69145,REM,La République en marche,REM,La République en marche,0.94,0.06
69148,REM,La République en marche,REM,La République en marche,1.0,0.0
69149,REM,La République en marche,REM,La République en marche,1.0,0.0
69151,RN,Rassemblement National,RN,Rassemblement National,0.2,0.8
69152,REM,La République en marche,REM,La République en marche,0.99,0.01
69153,REM,La République en marche,REM,La République en marche,0.99,0.01
69154,REM,La République en marche,REM,La République en marche,1.0,0.0
69155,REM,La République en marche,REM,La République en marche,0.99,0.01
69156,REM,La République en marche,REM,La République en marche,1.0,0.0
69157,REM,La République en marche,REM,La République en marche,0.99,0.01
69159,REM,La République en marche,REM,La République en marche,0.97,0.03
69160,RN,Rassemblement National,RN,Rassemblement National,0.21,0.79
69161,RN,Rassemblement National,RN,Rassemblement National,0.06,0.94
69162,REM,La République en marche,REM,La République en marche,0.99,0.01
69163,REM,La République en marche,REM,La République en marche,0.93,0.07
69164,RN,Rassemblement National,RN,Rassemblement National,0.38,0.62
69165,REM,La République en marche,REM,La République en marche,0.99,0.01
69166,REM,La République en marche,REM,La République en marche,0.97,0.03
69167,REM,La République en marche,REM,La République en marche,0.98,0.02
69168,REM,La République en marche,REM,La République en marche,1.0,0.0
69169,RN,Rassemblement National,RN,Rassemblement National,0.15,0.85
69170,REM,La République en marche,REM,La République en marche,0.97,0.03
69171,REM,La République en marche,REM,La République en marche,0.99,0.01
69172,REM,La République en marche,REM,La République en marche,0.97,0.03
69173,REM,La République en marche,REM,La République en marche,0.99,0.01
69174,REM,La République en marche,REM,La République en marche,0.94,0.06
69175,REM,La République en marche,REM,La République en marche,1.0,0.0
69176,REM,La République en marche,REM,La République en marche,1.0,0.0
69177,REM,La République en marche,REM,La République en marche,0.99,0.01
69178,RN,Rassemblement National,RN,Rassemblement National,0.12,0.88
69179,REM,La République en marche,REM,La République en marche,1.0,0.0
69180,RN,Rassemblement National,REM,La République en marche,0.87,0.13
69181,REM,La République en marche,REM,La République en marche,0.91,0.09
69182,REM,La République en marche,REM,La République en marche,0.75,0.25
69183,RN,Rassemblement National,RN,Rassemblement National,0.19,0.81
69184,REM,La République en marche,REM,La République en marche,0.9,0.1
69186,RN,Rassemblement National,RN,Rassemblement National,0.14,0.86
69187,REM,La République en marche,REM,La République en marche,0.99,0.01
69188,RN,Rassemblement National,RN,Rassemblement National,0.16,0.84
69189,REM,La République en marche,REM,La République en marche,0.99,0.01
69190,REM,La République en marche,REM,La République en marche,1.0,0.0
69191,REM,La République en marche,REM,La République en marche,1.0,0.0
69192,REM,La République en marche,REM,La République en marche,0.97,0.03
69193,REM,La République en marche,REM,La République en marche,1.0,0.0
69194,REM,La République en marche,REM,La République en marche,1.0,0.0
69196,RN,Rassemblement National,RN,Rassemblement National,0.19,0.81
69197,REM,La République en marche,REM,La République en marche,0.77,0.23
69198,RN,Rassemblement National,RN,Rassemblement National,0.13,0.87
69199,REM,La République en marche,REM,La République en marche,1.0,0.0
69200,REM,La République en marche,REM,La République en marche,0.77,0.23
69201,REM,La République en marche,REM,La République en marche,0.73,0.27
69202,REM,La République en marche,REM,La République en marche,1.0,0.0
69203,RN,Rassemblement National,RN,Rassemblement National,0.14,0.86
69204,REM,La République en marche,REM,La République en marche,1.0,0.0
69205,REM,La République en marche,REM,La République en marche,1.0,0.0
69206,RN,Rassemblement National,RN,Rassemblement National,0.28,0.72
69207,REM,La République en marche,REM,La République en marche,1.0,0.0
69208,REM,La République en marche,REM,La République en marche,1.0,0.0
69209,RN,Rassemblement National,RN,Rassemblement National,0.09,0.91
69212,REM,La République en marche,REM,La République en marche,0.99,0.01
69214,RN,Rassemblement National,RN,Rassemblement National,0.16,0.84
69215,REM,La République en marche,REM,La République en marche,0.86,0.14
69216,REM,La République en marche,REM,La République en marche,0.98,0.02
69217,REM,La République en marche,REM,La République en marche,0.8,0.2
69218,REM,La République en marche,REM,La République en marche,0.74,0.26
69219,REM,La République en marche,REM,La République en marche,0.99,0.01
69220,REM,La République en marche,REM,La République en marche,0.96,0.04
69225,REM,La République en marche,REM,La République en marche,0.94,0.06
69227,REM,La République en marche,REM,La République en marche,1.0,0.0
69228,REM,La République en marche,REM,La République en marche,1.0,0.0
69229,RN,Rassemblement National,RN,Rassemblement National,0.04,0.96
69230,REM,La République en marche,REM,La République en marche,0.98,0.02
69231,REM,La République en marche,REM,La République en marche,1.0,0.0
69233,REM,La République en marche,REM,La République en marche,1.0,0.0
69234,REM,La République en marche,REM,La République en marche,1.0,0.0
69235,REM,La République en marche,REM,La République en marche,0.99,0.01
69236,RN,Rassemblement National,RN,Rassemblement National,0.09,0.91
69238,REM,La République en marche,REM,La République en marche,0.95,0.05
69239,REM,La République en marche,REM,La République en marche,0.79,0.21
69240,RN,Rassemblement National,RN,Rassemblement National,0.05,0.95
69241,REM,La République en marche,REM,La République en marche,1.0,0.0
69242,RN,Rassemblement National,RN,Rassemblement National,0.17,0.83
69243,REM,La République en marche,REM,La République en marche,1.0,0.0
69244,REM,La République en marche,REM,La République en marche,1.0,0.0
69245,REM,La République en marche,REM,La République en marche,0.98,0.02
69246,REM,La République en marche,REM,La République en marche,0.99,0.01
69248,RN,Rassemblement National,RN,Rassemblement National,0.37,0.63
69249,REM,La République en marche,REM,La République en marche,1.0,0.0
69250,REM,La République en marche,REM,La République en marche,1.0,0.0
69252,REM,La République en marche,REM,La République en marche,0.95,0.05
69253,REM,La République en marche,REM,La République en marche,0.89,0.11
69254,RN,Rassemblement National,RN,Rassemblement National,0.05,0.95
69255,REM,La République en marche,REM,La République en marche,0.97,0.03
69256,REM,La République en marche,REM,La République en marche,1.0,0.0
69257,REM,La République en marche,REM,La République en marche,0.89,0.11
69258,REM,La République en marche,REM,La République en marche,0.95,0.05
69259,REM,La République en marche,REM,La République en marche,1.0,0.0
69260,REM,La République en marche,REM,La République en marche,1.0,0.0
69261,REM,La République en marche,REM,La République en marche,0.95,0.05
69263,RN,Rassemblement National,RN,Rassemblement National,0.12,0.88
69264,REM,La République en marche,REM,La République en marche,1.0,0.0
69265,REM,La République en marche,REM,La République en marche,0.97,0.03
69266,REM,La République en marche,REM,La République en marche,1.0,0.0
69267,REM,La République en marche,REM,La République en marche,0.99,0.01
69268,REM,La République en marche,REM,La République en marche,1.0,0.0
69269,REM,La République en marche,REM,La République en marche,1.0,0.0
69270,REM,La République en marche,REM,La République en marche,1.0,0.0
69271,REM,La République en marche,REM,La République en marche,1.0,0.0
69272,REM,La République en marche,REM,La République en marche,1.0,0.0
69273,REM,La République en marche,REM,La République en marche,0.99,0.01
69275,REM,La République en marche,REM,La République en marche,1.0,0.0
69276,REM,La République en marche,REM,La République en marche,1.0,0.0
69277,REM,La République en marche,REM,La République en marche,1.0,0.0
69278,REM,La République en marche,REM,La République en marche,0.99,0.01
69279,REM,La République en marche,REM,La République en marche,0.97,0.03
69280,RN,Rassemblement National,RN,Rassemblement National,0.17,0.83
69281,REM,La République en marche,REM,La République en marche,0.98,0.02
69282,REM,La République en marche,REM,La République en marche,1.0,0.0
69283,REM,La République en marche,REM,La République en marche,0.99,0.01
69284,REM,La République en marche,REM,La République en marche,1.0,0.0
69285,RN,Rassemblement National,REM,La République en marche,0.53,0.47
69286,REM,La République en marche,REM,La République en marche,1.0,0.0
69287,REM,La République en marche,REM,La République en marche,0.99,0.01
69288,REM,La République en marche,REM,La République en marche,0.87,0.13
69289,RN,Rassemblement National,RN,Rassemblement National,0.3,0.7
69290,REM,La République en marche,REM,La République en marche,1.0,0.0
69291,REM,La République en marche,REM,La République en marche,0.99,0.01
69292,REM,La République en marche,REM,La République en marche,1.0,0.0
69293,REM,La République en marche,REM,La République en marche,1.0,0.0
69294,REM,La République en marche,REM,La République en marche,1.0,0.0
69295,REM,La République en marche,REM,La République en marche,0.92,0.08
69296,REM,La République en marche,REM,La République en marche,0.96,0.04
69297,REM,La République en marche,REM,La République en marche,1.0,0.0
69298,REM,La République en marche,REM,La République en marche,0.97,0.03
69299,RN,Rassemblement National,RN,Rassemblement National,0.31,0.69
